1550654467,29.00,2.40,8139, 2411, 617, 96, 18, 8
1550654525,29.27,2.65,7593, 2251, 558, 89, 16, 6
1550654584,29.56,2.07,5454, 1603, 397, 51, 14, 4
1550654643,29.79,1.83,5454, 1603, 397, 51, 14, 4
1550654701,29.71,1.84,2466, 702, 164, 33, 6, 2
1550654759,29.80,3.09,2187, 625, 143, 33, 6, 2
1550654818,29.68,1.85,3579, 1056, 211, 51, 4, 0
1550654876,29.64,1.87,3579, 1056, 211, 51, 4, 0
1550654935,29.59,1.83,1350, 400, 93, 29, 2, 2
1550654993,29.61,3.80,1350, 400, 93, 29, 2, 2
1550655112,29.52,2.11,9549, 2911, 809, 149, 33, 8
1550655171,29.50,3.05,8865, 2704, 744, 140, 31, 8
1550656763,23.77,51.16,126, 38, 6, 0, 0, 0
1550656821,24.13,58.56,126, 38, 6, 0, 0, 0
1550656879,24.76,62.66,48, 16, 2, 0, 0, 0
1550656938,25.46,64.34,48, 16, 2, 0, 0, 0
1550656996,26.15,65.24,78, 22, 2, 0, 0, 0
1550657055,26.76,65.56,78, 22, 2, 0, 0, 0
1550657113,27.35,65.60,24, 8, 0, 0, 0, 0
1550657171,27.84,65.54,24, 8, 0, 0, 0, 0
1550657230,28.33,65.65,60, 20, 0, 0, 0, 0
1550657288,28.74,65.47,60, 20, 0, 0, 0, 0
1550657346,29.12,65.06,54, 14, 2, 0, 0, 0
1550657405,29.47,64.18,54, 14, 2, 0, 0, 0
1550657463,29.76,25.85,60, 20, 4, 0, 0, 0
1550657521,30.07,12.39,60, 20, 4, 0, 0, 0
1550657580,30.32,12.48,231, 61, 12, 0, 0, 0
1550657638,30.51,10.44,231, 61, 12, 0, 0, 0
1550657696,30.74,9.86,204, 53, 10, 0, 0, 0
1550657755,31.00,7.98,204, 53, 10, 0, 0, 0
1550657813,31.22,8.63,150, 48, 10, 0, 0, 0
1550657871,31.06,7.06,150, 48, 10, 0, 0, 0
1550657930,31.26,8.06,135, 43, 4, 0, 0, 0
1550657988,31.49,5.74,135, 43, 4, 0, 0, 0
1550658046,31.63,6.55,183, 53, 6, 0, 0, 0
1550658105,31.59,5.45,183, 53, 6, 0, 0, 0
1550658163,31.63,6.50,171, 51, 4, 0, 0, 0
1550658221,31.59,6.14,171, 51, 4, 0, 0, 0
1550658280,31.65,5.75,1533, 446, 107, 34, 4, 2
1550658339,31.86,5.21,1569, 457, 102, 34, 4, 2
1550658397,31.92,5.61,1053, 306, 56, 2, 2, 2
1550658455,31.99,5.06,1053, 306, 56, 2, 2, 2
1550658513,31.99,4.89,1512, 420, 116, 29, 2, 0
1550658572,32.00,3.97,1512, 420, 116, 29, 2, 0
1550658630,31.96,3.79,426, 136, 24, 8, 0, 0
1550658688,32.13,3.94,390, 124, 24, 8, 0, 0
1550658747,32.17,3.39,2160, 631, 149, 32, 6, 0
1550658806,32.24,3.20,2175, 636, 149, 34, 6, 0
1550658864,32.31,2.72,4392, 1271, 335, 55, 10, 4
1550658922,32.33,2.54,4617, 1343, 370, 66, 10, 2
1550658981,32.45,2.50,2178, 589, 151, 25, 4, 0
1550659039,32.49,2.45,2178, 589, 151, 25, 4, 0
1550659098,32.52,2.43,2082, 405, 91, 26, 2, 0
1550659157,32.53,2.33,2139, 387, 93, 28, 2, 0
1550659215,32.60,2.26,2280, 674, 153, 16, 6, 2
1550659273,32.62,2.15,2190, 648, 146, 18, 8, 2
1550659332,32.60,1.95,555, 91, 8, 0, 0, 0
1550659390,32.68,2.00,570, 91, 8, 0, 0, 0
1550659448,32.64,1.76,555, 75, 4, 2, 0, 0
1550659507,32.76,1.74,555, 80, 4, 2, 0, 0
1550659565,32.69,1.72,123, 29, 2, 0, 0, 0
1550659623,32.66,1.75,129, 31, 6, 0, 0, 0
1550661714,24.30,61.74,10005, 2916, 410, 29, 10, 2
1550661773,25.09,67.95,9642, 2814, 400, 25, 8, 2
1550661831,26.03,67.26,1560, 452, 26, 0, 0, 0
1550661889,26.96,64.96,1560, 452, 26, 0, 0, 0
1550661948,27.83,63.45,1107, 295, 20, 0, 0, 0
1550662007,28.63,61.29,1176, 321, 20, 0, 0, 0
1550662065,29.36,59.04,1266, 368, 25, 2, 0, 0
1550662123,29.98,57.01,1266, 368, 25, 2, 0, 0
1550662182,30.49,55.31,906, 256, 16, 0, 0, 0
1550662240,30.92,54.16,906, 256, 16, 0, 0, 0
1550662298,31.31,53.21,3042, 434, 33, 4, 2, 0
1550662357,31.65,52.23,3042, 434, 33, 4, 2, 0
1550662415,31.94,51.22,870, 240, 8, 0, 0, 0
1550662474,32.15,50.46,870, 240, 8, 0, 0, 0
1550662533,32.39,49.57,954, 272, 20, 0, 0, 0
1550662591,32.63,48.71,954, 272, 20, 0, 0, 0
1550662650,32.83,47.87,918, 247, 8, 2, 2, 2
1550662708,32.98,47.20,918, 247, 8, 2, 2, 2
1550662766,33.14,46.67,1107, 311, 22, 2, 0, 0
1550662825,33.29,46.30,1071, 299, 20, 2, 0, 0
1550662883,33.41,45.75,948, 262, 20, 0, 0, 0
1550662941,33.53,45.19,948, 262, 20, 0, 0, 0
1550663000,33.64,44.55,1209, 334, 22, 2, 0, 0
1550663058,33.77,44.24,1209, 334, 22, 2, 0, 0
1550663116,33.86,43.00,822, 240, 16, 0, 0, 0
1550663176,33.96,41.90,822, 240, 16, 0, 0, 0
1550663234,33.80,42.27,921, 259, 26, 0, 0, 0
1550663292,33.78,42.21,870, 243, 26, 0, 0, 0
1550663350,33.76,42.17,939, 262, 22, 0, 0, 0
1550663409,33.70,42.12,939, 262, 22, 0, 0, 0
1550663467,33.70,42.02,927, 256, 16, 4, 0, 0
1550663526,33.70,41.92,927, 256, 16, 4, 0, 0
1550663585,33.78,41.63,1152, 325, 23, 0, 0, 0
1550663643,33.78,41.48,1173, 334, 21, 0, 0, 0
