1549558407,31.69,11.41,630, 175, 34, 0, 0, 0
1549558466,31.68,11.41,573, 168, 24, 0, 0, 0
1549558524,31.67,11.40,579, 163, 28, 0, 0, 0
1549558583,31.66,11.41,564, 149, 12, 0, 0, 0
1549558641,31.68,11.41,513, 135, 14, 0, 0, 0
1549558700,31.67,11.40,585, 153, 14, 0, 0, 0
1549558758,31.66,11.41,612, 163, 14, 0, 0, 0
1549558816,31.66,11.41,594, 163, 25, 2, 0, 0
1549558875,31.66,11.41,609, 175, 27, 4, 0, 0
1549558933,31.66,11.41,525, 155, 20, 2, 0, 0
1549558991,31.64,11.41,546, 162, 20, 2, 0, 0
1549559050,31.64,11.42,537, 147, 24, 2, 0, 0
1549559108,31.63,11.41,525, 142, 20, 2, 0, 0
1549559167,31.61,11.41,450, 134, 16, 4, 2, 0
1549559225,31.61,11.44,465, 138, 16, 2, 0, 0
1549559284,31.61,11.44,501, 125, 22, 2, 0, 0
1549559342,31.60,11.44,516, 127, 16, 0, 0, 0
1549559401,31.60,11.43,597, 168, 20, 0, 0, 0
1549559459,31.59,11.44,585, 166, 22, 0, 0, 0
1549559518,31.59,11.45,648, 189, 26, 2, 0, 0
1549559576,31.58,11.45,600, 172, 22, 2, 0, 0
1549559635,31.58,11.46,681, 201, 24, 6, 0, 0
1549559693,31.56,11.48,696, 203, 22, 6, 0, 0
1549559751,31.57,11.46,483, 138, 22, 2, 0, 0
1549559810,31.56,11.48,510, 147, 22, 2, 0, 0
1549559868,31.56,11.48,546, 154, 26, 0, 0, 0
1549559927,31.56,11.46,531, 152, 26, 0, 0, 0
1549559985,31.55,11.48,576, 171, 8, 0, 0, 0
1549560043,31.56,11.49,597, 169, 8, 0, 0, 0
1549560102,31.56,11.50,528, 140, 18, 0, 0, 0
1549560160,31.54,11.51,540, 147, 16, 0, 0, 0
1549560219,31.54,11.51,465, 137, 26, 0, 0, 0
1549560277,31.55,11.51,429, 128, 28, 0, 0, 0
1549560336,31.52,11.51,552, 156, 20, 0, 0, 0
1549560394,31.53,11.51,564, 158, 22, 0, 0, 0
1549560453,31.54,11.49,594, 169, 25, 2, 0, 0
1549560511,31.53,11.51,651, 169, 27, 2, 0, 0
1549560570,31.52,11.51,660, 173, 18, 2, 2, 0
1549560628,31.53,11.49,681, 178, 18, 2, 2, 0
1549560687,31.54,11.49,648, 187, 26, 0, 0, 0
1549560745,31.53,11.48,654, 187, 26, 0, 0, 0
1549560803,31.52,11.48,597, 176, 22, 4, 0, 0
1549560862,31.52,11.48,564, 167, 24, 4, 0, 0
1549560920,31.52,11.48,570, 156, 18, 0, 0, 0
1549560979,31.52,11.47,570, 156, 18, 0, 0, 0
1549561037,31.51,11.49,624, 170, 14, 2, 0, 0
1549561095,31.52,11.48,618, 170, 16, 2, 0, 0
1549561154,31.50,11.49,699, 192, 33, 4, 0, 0
1549561212,31.50,11.49,720, 192, 31, 4, 0, 0
1549561271,31.49,11.48,570, 159, 25, 8, 2, 0
1549561329,31.50,11.48,549, 159, 25, 8, 2, 0
1549561388,31.49,11.48,753, 225, 30, 4, 2, 0
1549561446,31.49,11.48,753, 218, 28, 4, 2, 0
1549561505,31.49,11.48,723, 204, 23, 0, 0, 0
1549561563,31.48,11.47,681, 193, 25, 0, 0, 0
1549561622,31.48,11.49,687, 203, 44, 2, 2, 0
1549561680,31.46,11.48,651, 191, 35, 2, 2, 0
1549561739,31.45,11.48,618, 188, 20, 0, 0, 0
1549561797,31.48,11.50,603, 183, 18, 0, 0, 0
1549561856,31.46,11.50,663, 183, 24, 4, 0, 0
1549561914,31.48,11.49,636, 183, 26, 6, 0, 0
1549561972,31.45,11.50,726, 206, 34, 4, 2, 2
1549562031,31.45,11.50,699, 197, 32, 4, 2, 2
1549562089,31.45,11.51,603, 170, 20, 0, 0, 0
1549562147,31.45,11.50,594, 165, 20, 0, 0, 0
1549562206,31.46,11.46,549, 153, 30, 4, 0, 0
1549562264,31.46,11.46,597, 164, 32, 4, 0, 0
1549562285,31.48,11.47,639, 199, 28, 2, 0, 0
1549562343,31.48,11.46,639, 199, 28, 2, 0, 0
1549562402,31.49,11.43,723, 210, 30, 2, 2, 0
1549562460,31.48,11.43,723, 210, 30, 2, 2, 0
1549562519,31.50,11.44,717, 209, 43, 4, 0, 0
1549562577,31.49,11.45,717, 209, 43, 4, 0, 0
1549562636,31.49,11.44,660, 187, 22, 4, 2, 2
1549562694,31.46,11.44,660, 187, 22, 4, 2, 2
1549562753,31.46,11.44,642, 164, 16, 4, 2, 0
1549562811,31.46,11.46,642, 164, 16, 4, 2, 0
1549562869,31.46,11.45,642, 183, 30, 8, 2, 0
1549562928,31.46,11.46,642, 183, 30, 8, 2, 0
1549562986,31.45,11.47,540, 152, 14, 2, 0, 0
1549563045,31.44,11.47,540, 152, 14, 2, 0, 0
1549563103,31.42,11.48,597, 184, 39, 4, 2, 0
1549563161,31.42,11.48,597, 184, 39, 4, 2, 0
1549563220,31.41,11.51,597, 176, 32, 4, 0, 0
1549563278,31.40,11.51,597, 176, 32, 4, 0, 0
1549563337,31.39,11.53,687, 186, 24, 2, 0, 0
1549563395,31.38,11.54,687, 186, 24, 2, 0, 0
1549563454,31.38,11.52,576, 164, 21, 2, 2, 0
1549563512,31.38,11.54,576, 164, 21, 2, 2, 0
1549563571,31.38,11.54,624, 176, 25, 4, 2, 0
1549563629,31.37,11.54,624, 176, 25, 4, 2, 0
1549563688,31.37,11.52,588, 178, 16, 2, 0, 0
1549563746,31.37,11.53,588, 178, 16, 2, 0, 0
1549563805,31.37,11.54,645, 190, 32, 6, 2, 0
1549563863,31.37,11.51,645, 190, 32, 6, 2, 0
1549563921,31.36,11.50,597, 171, 30, 2, 0, 0
1549563980,31.36,11.53,597, 171, 30, 2, 0, 0
1549564038,31.37,11.52,591, 161, 32, 0, 0, 0
1549564097,31.37,11.54,591, 161, 32, 0, 0, 0
1549564155,31.36,11.54,516, 155, 27, 2, 0, 0
1549564213,31.36,11.51,516, 155, 27, 2, 0, 0
1549564272,31.36,11.54,672, 171, 25, 2, 2, 0
1549564330,31.37,11.50,672, 171, 25, 2, 2, 0
1549564389,31.37,11.52,630, 199, 22, 0, 0, 0
1549564447,31.39,11.53,630, 199, 22, 0, 0, 0
1549564506,31.38,11.51,567, 178, 35, 4, 0, 0
1549564564,31.36,11.51,567, 178, 35, 4, 0, 0
1549564623,31.38,11.51,639, 179, 18, 0, 0, 0
1549564681,31.38,11.51,639, 179, 18, 0, 0, 0
1549564740,31.37,11.49,612, 186, 36, 2, 0, 0
1549564798,31.35,11.53,612, 186, 36, 2, 0, 0
1549564857,31.35,11.54,588, 171, 22, 4, 2, 2
1549564915,31.35,11.54,588, 171, 22, 4, 2, 2
1549564973,31.35,11.56,687, 199, 20, 4, 0, 0
1549565032,31.33,11.53,687, 199, 20, 4, 0, 0
1549565090,31.30,11.59,702, 193, 24, 2, 0, 0
1549565149,31.30,11.59,702, 193, 24, 2, 0, 0
1549565207,31.30,11.60,732, 189, 44, 0, 0, 0
1549565265,31.30,11.56,732, 189, 44, 0, 0, 0
1549565324,31.30,11.57,624, 179, 22, 2, 2, 0
1549565382,31.30,11.54,624, 179, 22, 2, 2, 0
1549565441,31.28,11.55,537, 152, 30, 4, 2, 0
1549565499,31.30,11.57,537, 152, 30, 4, 2, 0
1549565558,31.30,11.54,618, 170, 14, 0, 0, 0
1549565616,31.29,11.55,618, 170, 14, 0, 0, 0
1549565675,31.29,11.55,567, 161, 14, 0, 0, 0
1549565733,31.29,11.54,567, 161, 14, 0, 0, 0
1549565792,31.28,11.53,648, 189, 22, 2, 0, 0
1549565850,31.28,11.56,648, 189, 22, 2, 0, 0
1549565909,31.29,11.57,567, 166, 22, 2, 2, 0
1549565967,31.29,11.52,567, 166, 22, 2, 2, 0
1549566026,31.29,11.55,729, 209, 34, 0, 0, 0
1549566084,31.28,11.56,729, 209, 34, 0, 0, 0
1549566142,31.29,11.54,621, 159, 20, 2, 0, 0
1549566201,31.29,11.54,621, 159, 20, 2, 0, 0
1549566259,31.29,11.51,651, 195, 33, 2, 0, 0
1549566317,31.29,11.53,651, 195, 33, 2, 0, 0
1549566376,31.29,11.54,798, 243, 34, 0, 0, 0
1549566434,31.28,11.57,798, 243, 34, 0, 0, 0
1549566493,31.27,11.56,669, 197, 18, 0, 0, 0
1549566551,31.28,11.59,669, 197, 18, 0, 0, 0
1549566610,31.27,11.59,744, 206, 16, 0, 0, 0
1549566668,31.26,11.58,744, 206, 16, 0, 0, 0
1549566727,31.27,11.57,714, 200, 29, 4, 2, 2
1549566785,31.28,11.58,714, 200, 29, 4, 2, 2
1549566844,31.26,11.57,735, 213, 24, 0, 0, 0
1549566902,31.27,11.57,735, 213, 24, 0, 0, 0
1549566961,31.26,11.54,519, 159, 20, 0, 0, 0
1549567019,31.27,11.57,519, 159, 20, 0, 0, 0
1549567078,31.26,11.57,711, 216, 28, 6, 0, 0
1549567136,31.27,11.57,711, 216, 28, 6, 0, 0
1549567194,31.28,11.54,639, 185, 20, 2, 2, 0
1549567253,31.24,11.55,639, 185, 20, 2, 2, 0
1549567311,31.26,11.55,594, 180, 18, 2, 0, 0
1549567370,31.25,11.54,594, 180, 18, 2, 0, 0
1549567428,31.25,11.55,573, 157, 14, 0, 0, 0
1549567486,31.25,11.55,573, 157, 14, 0, 0, 0
1549567545,31.25,11.56,663, 186, 22, 0, 0, 0
1549567603,31.24,11.53,663, 186, 22, 0, 0, 0
1549567662,31.24,11.55,822, 223, 38, 2, 0, 0
1549567720,31.23,11.55,822, 223, 38, 2, 0, 0
1549567779,31.23,11.57,615, 162, 26, 0, 0, 0
1549567837,31.23,11.57,615, 162, 26, 0, 0, 0
1549567896,31.24,11.56,723, 226, 49, 4, 2, 0
1549567954,31.25,11.56,723, 226, 49, 4, 2, 0
1549568013,31.25,11.54,825, 238, 32, 2, 0, 0
1549568071,31.26,11.54,825, 238, 32, 2, 0, 0
1549568130,31.28,11.48,840, 240, 37, 4, 0, 0
1549568188,31.29,11.49,840, 240, 37, 4, 0, 0
1549568246,31.29,11.51,651, 178, 37, 0, 0, 0
1549568305,31.30,11.50,651, 178, 37, 0, 0, 0
1549568363,31.29,11.48,732, 204, 35, 2, 2, 0
1549568422,31.28,11.49,732, 204, 35, 2, 2, 0
1549568480,31.26,11.48,693, 207, 33, 2, 0, 0
1549568538,31.28,11.50,693, 207, 33, 2, 0, 0
1549568597,31.27,11.53,810, 236, 36, 4, 2, 0
1549568655,31.26,11.49,810, 236, 36, 4, 2, 0
1549568714,31.27,11.51,657, 188, 39, 8, 2, 0
1549568772,31.25,11.51,657, 188, 39, 8, 2, 0
1549568831,31.26,11.51,645, 191, 26, 2, 0, 0
1549568889,31.26,11.48,645, 191, 26, 2, 0, 0
1549568948,31.25,11.51,711, 189, 28, 2, 0, 0
1549569006,31.26,11.51,711, 189, 28, 2, 0, 0
1549569065,31.26,11.50,678, 186, 30, 2, 2, 0
1549569123,31.26,11.49,678, 186, 30, 2, 2, 0
1549569182,31.26,11.51,741, 201, 30, 0, 0, 0
1549569240,31.26,11.50,741, 201, 30, 0, 0, 0
1549569299,31.26,11.51,768, 218, 24, 0, 0, 0
1549569357,31.26,11.52,768, 218, 24, 0, 0, 0
1549569415,31.26,11.53,741, 211, 42, 4, 0, 0
1549569474,31.25,11.53,741, 211, 42, 4, 0, 0
1549569532,31.25,11.54,717, 207, 36, 0, 0, 0
1549569591,31.25,11.51,717, 207, 36, 0, 0, 0
1549569649,31.24,11.54,816, 215, 31, 4, 2, 0
1549569707,31.25,11.54,816, 215, 31, 4, 2, 0
1549569766,31.23,11.54,978, 286, 43, 4, 2, 0
1549569824,31.23,11.48,978, 286, 43, 4, 2, 0
1549569883,31.25,11.52,801, 202, 28, 4, 2, 0
1549569941,31.25,11.52,801, 202, 28, 4, 2, 0
1549570000,31.27,11.51,849, 245, 40, 8, 0, 0
1549570058,31.25,11.51,849, 245, 40, 8, 0, 0
1549570116,31.27,11.51,681, 188, 36, 2, 0, 0
1549570175,31.26,11.50,702, 193, 32, 2, 0, 0
1549570233,31.26,11.47,864, 264, 49, 2, 0, 0
1549570292,31.27,11.48,813, 245, 49, 2, 0, 0
1549570350,31.27,11.49,954, 283, 57, 0, 0, 0
1549570408,31.27,11.48,855, 260, 50, 0, 0, 0
1549570467,31.29,11.48,771, 202, 37, 4, 0, 0
1549570525,31.29,11.44,756, 195, 35, 4, 0, 0
1549570584,31.28,11.44,963, 288, 57, 4, 0, 0
1549570642,31.29,11.48,978, 293, 64, 4, 0, 0
1549570701,31.27,11.48,765, 239, 33, 2, 2, 0
1549570759,31.27,11.46,786, 244, 35, 2, 2, 0
1549570818,31.27,11.47,786, 227, 42, 2, 0, 0
1549570876,31.26,11.48,780, 227, 42, 2, 0, 0
1549570935,31.27,11.48,759, 220, 33, 4, 0, 0
1549570993,31.27,11.46,738, 220, 31, 4, 0, 0
1549571052,31.27,11.47,840, 240, 44, 6, 0, 0
1549571110,31.27,11.45,852, 235, 44, 6, 0, 0
1549571168,31.28,11.47,753, 223, 34, 2, 0, 0
1549571227,31.28,11.49,780, 230, 37, 2, 0, 0
1549571285,31.26,11.48,678, 199, 24, 2, 0, 0
1549571344,31.27,11.49,705, 208, 24, 2, 0, 0
1549571402,31.28,11.44,855, 248, 35, 2, 0, 0
1549571460,31.29,11.48,849, 245, 31, 0, 0, 0
1549571519,31.29,11.46,825, 234, 28, 0, 0, 0
1549571577,31.29,11.50,852, 243, 24, 0, 0, 0
1549571636,31.28,11.48,837, 225, 26, 2, 0, 0
1549571694,31.28,11.46,780, 207, 22, 2, 0, 0
1549571753,31.30,11.44,789, 213, 22, 0, 0, 0
1549571811,31.31,11.44,816, 224, 28, 0, 0, 0
1549571870,31.31,11.45,780, 220, 30, 2, 2, 0
1549571928,31.30,11.43,807, 229, 34, 4, 2, 0
1549571987,31.31,11.45,921, 261, 51, 2, 2, 0
1549572045,31.34,11.44,1014, 291, 51, 2, 2, 0
1549572104,31.33,11.44,954, 273, 52, 6, 0, 0
1549572162,31.31,11.44,927, 261, 50, 6, 0, 0
1549572221,31.31,11.45,849, 232, 41, 4, 0, 0
1549572279,31.31,11.44,843, 237, 37, 4, 0, 0
1549572337,31.31,11.46,840, 219, 39, 8, 2, 0
1549572396,31.31,11.44,903, 233, 33, 8, 2, 0
1549572454,31.31,11.46,741, 209, 37, 2, 0, 0
1549572513,31.31,11.47,795, 225, 37, 2, 0, 0
1549572571,31.30,11.48,765, 192, 32, 2, 0, 0
1549572629,31.33,11.46,744, 188, 32, 2, 0, 0
1549572688,31.31,11.50,855, 229, 34, 2, 0, 0
1549572746,31.31,11.48,786, 205, 34, 2, 0, 0
1549572805,31.33,11.48,771, 212, 26, 0, 0, 0
1549572863,31.31,11.50,813, 226, 26, 2, 0, 0
1549572922,31.30,11.48,717, 203, 24, 2, 0, 0
1549572980,31.33,11.51,780, 213, 26, 2, 0, 0
1549573039,31.30,11.51,789, 235, 39, 8, 0, 0
1549573097,31.33,11.49,810, 242, 43, 8, 0, 0
1549573156,31.33,11.47,714, 216, 38, 0, 0, 0
1549573214,31.31,11.50,708, 216, 34, 0, 0, 0
1549573273,31.33,11.48,831, 230, 35, 8, 2, 0
1549573331,31.31,11.52,822, 230, 35, 4, 0, 0
1549573389,31.33,11.51,708, 204, 44, 0, 0, 0
1549573448,31.34,11.50,597, 171, 40, 0, 0, 0
1549573506,31.34,11.47,645, 191, 22, 8, 4, 2
1549573564,31.34,11.51,615, 177, 26, 8, 4, 2
1549573623,31.36,11.49,774, 217, 26, 2, 0, 0
1549573681,31.37,11.49,837, 231, 26, 2, 0, 0
1549573740,31.38,11.51,762, 221, 24, 0, 0, 0
1549573798,31.37,11.49,762, 221, 22, 0, 0, 0
1549573857,31.37,11.53,717, 201, 44, 4, 0, 0
1549573915,31.37,11.51,732, 206, 46, 4, 0, 0
1549573974,31.37,11.51,801, 226, 33, 2, 0, 0
1549574032,31.36,11.49,765, 216, 31, 2, 0, 0
1549574092,31.37,11.52,690, 205, 22, 4, 0, 0
1549574150,31.35,11.52,690, 205, 22, 4, 0, 0
1549574209,31.36,11.49,675, 193, 27, 0, 0, 0
1549574267,31.36,11.55,675, 193, 27, 0, 0, 0
1549574326,31.36,11.50,651, 184, 28, 6, 2, 2
1549574384,31.36,11.52,651, 184, 28, 6, 2, 2
1549574443,31.36,11.52,804, 235, 34, 0, 0, 0
1549574501,31.37,11.52,804, 235, 34, 0, 0, 0
1549574560,31.38,11.51,759, 221, 24, 2, 0, 0
1549574618,31.37,11.51,759, 221, 24, 2, 0, 0
1549574677,31.38,11.52,783, 215, 20, 2, 0, 0
1549574735,31.39,11.52,783, 215, 20, 2, 0, 0
1549574794,31.38,11.51,609, 172, 14, 0, 0, 0
1549574852,31.39,11.49,609, 172, 14, 0, 0, 0
1549574911,31.38,11.50,690, 199, 20, 2, 0, 0
1549574969,31.39,11.51,690, 199, 20, 2, 0, 0
1549575028,31.40,11.51,576, 156, 24, 4, 0, 0
1549575086,31.41,11.48,576, 156, 24, 4, 0, 0
1549575144,31.40,11.53,642, 177, 21, 2, 0, 0
1549575203,31.38,11.51,642, 177, 21, 2, 0, 0
1549575261,31.39,11.54,594, 160, 22, 0, 0, 0
1549575320,31.39,11.52,594, 160, 22, 0, 0, 0
1549575340,31.39,11.51,498, 152, 30, 4, 0, 0
1549575398,31.39,11.50,498, 145, 26, 2, 0, 0
1549575457,31.40,11.51,570, 143, 12, 0, 0, 0
1549575515,31.41,11.51,534, 131, 10, 0, 0, 0
1549575574,31.42,11.49,597, 169, 25, 2, 0, 0
1549575632,31.43,11.53,612, 171, 29, 2, 0, 0
1549575691,31.41,11.51,591, 170, 20, 2, 0, 0
1549575749,31.41,11.48,576, 168, 18, 2, 0, 0
1549575808,31.41,11.51,705, 194, 20, 2, 0, 0
1549575866,31.40,11.51,684, 187, 22, 2, 0, 0
1549575925,31.40,11.52,486, 133, 20, 0, 0, 0
1549575983,31.41,11.50,507, 144, 24, 0, 0, 0
1549576041,31.41,11.50,654, 190, 20, 0, 0, 0
1549576099,31.41,11.50,654, 190, 20, 0, 0, 0
1549576158,31.41,11.49,609, 167, 30, 0, 0, 0
1549576216,31.41,11.51,609, 167, 30, 0, 0, 0
1549576275,31.39,11.49,666, 193, 30, 4, 2, 0
1549576333,31.41,11.46,666, 193, 30, 4, 2, 0
1549576392,31.41,11.48,561, 159, 10, 2, 0, 0
1549576450,31.39,11.48,561, 159, 10, 2, 0, 0
1549576509,31.41,11.51,540, 137, 18, 0, 0, 0
1549576567,31.40,11.48,540, 137, 18, 0, 0, 0
1549576626,31.40,11.48,525, 155, 20, 2, 0, 0
1549576684,31.40,11.48,525, 155, 20, 2, 0, 0
1549576742,31.40,11.50,615, 157, 31, 4, 0, 0
1549576801,31.39,11.48,615, 157, 31, 4, 0, 0
1549576859,31.41,11.48,585, 171, 35, 2, 0, 0
1549576918,31.39,11.46,585, 171, 35, 2, 0, 0
1549576976,31.39,11.50,540, 156, 34, 6, 0, 0
1549577034,31.39,11.50,540, 156, 34, 6, 0, 0
1549577093,31.40,11.49,525, 150, 21, 2, 0, 0
1549577151,31.40,11.47,525, 150, 21, 2, 0, 0
1549577210,31.38,11.49,657, 173, 16, 2, 0, 0
1549577268,31.39,11.48,657, 173, 16, 2, 0, 0
1549577327,31.40,11.47,558, 159, 14, 2, 0, 0
1549577385,31.40,11.47,558, 159, 14, 2, 0, 0
1549577444,31.41,11.44,537, 151, 33, 2, 2, 0
1549577502,31.41,11.43,537, 151, 33, 2, 2, 0
1549577561,31.41,11.46,549, 141, 18, 2, 2, 0
1549577619,31.40,11.44,549, 141, 18, 2, 2, 0
1549577678,31.41,11.42,735, 206, 25, 2, 2, 2
1549577736,31.40,11.44,735, 206, 25, 2, 2, 2
1549577794,31.41,11.44,774, 207, 34, 2, 0, 0
1549577853,31.39,11.45,774, 207, 34, 2, 0, 0
1549577911,31.40,11.44,606, 165, 20, 2, 0, 0
1549577969,31.39,11.44,606, 165, 20, 2, 0, 0
1549578028,31.39,11.43,579, 168, 30, 0, 0, 0
1549578086,31.39,11.47,579, 168, 30, 0, 0, 0
1549578145,31.38,11.47,786, 234, 23, 2, 2, 0
1549578203,31.39,11.45,786, 234, 23, 2, 2, 0
1549578262,31.39,11.47,621, 177, 34, 4, 0, 0
1549578320,31.38,11.48,621, 177, 34, 4, 0, 0
1549578379,31.38,11.48,618, 197, 28, 2, 0, 0
1549578437,31.39,11.48,618, 197, 28, 2, 0, 0
1549578496,31.38,11.50,516, 148, 31, 0, 0, 0
1549578554,31.37,11.48,516, 148, 31, 0, 0, 0
1549578613,31.39,11.45,570, 150, 18, 2, 0, 0
1549578671,31.39,11.49,570, 150, 18, 2, 0, 0
1549578729,31.39,11.49,579, 177, 22, 0, 0, 0
1549578788,31.39,11.52,579, 177, 22, 0, 0, 0
1549578846,31.39,11.54,585, 166, 25, 0, 0, 0
1549578905,31.40,11.54,585, 166, 25, 0, 0, 0
1549578963,31.40,11.52,561, 165, 14, 2, 0, 0
1549579021,31.39,11.57,561, 165, 14, 2, 0, 0
1549579080,31.40,11.57,480, 154, 34, 4, 0, 0
1549579138,31.41,11.55,480, 154, 34, 4, 0, 0
1549579197,31.42,11.57,456, 128, 26, 0, 0, 0
1549579255,31.43,11.54,456, 128, 26, 0, 0, 0
1549579314,31.44,11.57,522, 148, 14, 0, 0, 0
1549579372,31.42,11.55,522, 148, 14, 0, 0, 0
1549579431,31.43,11.58,549, 154, 16, 2, 0, 0
1549579489,31.42,11.62,549, 154, 16, 2, 0, 0
1549579548,31.43,11.67,498, 138, 18, 0, 0, 0
1549579606,31.43,11.67,498, 138, 18, 0, 0, 0
1549579665,31.42,11.66,384, 112, 14, 2, 2, 0
1549579723,31.42,11.69,384, 112, 14, 2, 2, 0
1549579781,31.42,11.71,459, 112, 16, 4, 2, 0
1549579840,31.41,11.75,459, 112, 16, 4, 2, 0
1549579898,31.41,11.75,318, 86, 8, 0, 0, 0
1549579957,31.41,11.77,318, 86, 8, 0, 0, 0
1549580015,31.42,11.86,516, 138, 24, 2, 0, 0
1549580073,31.42,11.81,516, 138, 24, 2, 0, 0
1549580132,31.42,11.86,321, 99, 10, 0, 0, 0
1549580190,31.42,11.89,321, 99, 10, 0, 0, 0
1549580249,31.43,11.88,303, 91, 22, 2, 0, 0
1549580307,31.44,11.88,303, 91, 22, 2, 0, 0
1549580366,31.43,11.89,294, 81, 10, 2, 0, 0
1549580424,31.43,11.89,294, 81, 10, 2, 0, 0
1549580483,31.42,11.91,318, 79, 10, 0, 0, 0
1549580541,31.44,11.96,318, 79, 10, 0, 0, 0
1549580600,31.44,11.99,354, 94, 12, 0, 0, 0
1549580658,31.43,12.02,354, 94, 12, 0, 0, 0
1549580716,31.44,12.05,183, 53, 8, 2, 0, 0
1549580775,31.44,12.09,183, 53, 8, 2, 0, 0
1549580833,31.45,12.12,237, 65, 14, 2, 0, 0
1549580892,31.45,12.15,237, 65, 14, 2, 0, 0
1549580950,31.43,12.12,201, 48, 6, 0, 0, 0
1549581008,31.45,12.13,201, 48, 6, 0, 0, 0
1549581067,31.45,12.20,162, 43, 8, 0, 0, 0
1549581125,31.46,12.16,162, 43, 8, 0, 0, 0
1549581184,31.46,12.18,231, 63, 15, 0, 0, 0
1549581242,31.45,12.52,231, 63, 15, 0, 0, 0
1549581301,31.46,12.64,174, 44, 10, 0, 0, 0
1549581359,31.45,12.78,174, 44, 10, 0, 0, 0
1549581418,31.45,12.82,162, 39, 8, 2, 0, 0
1549581476,31.46,12.86,162, 39, 8, 2, 0, 0
1549581535,31.45,12.96,102, 29, 4, 2, 0, 0
1549581593,31.46,13.00,102, 29, 4, 2, 0, 0
1549581651,31.46,13.08,129, 43, 4, 0, 0, 0
1549581710,31.46,13.12,129, 43, 4, 0, 0, 0
1549581768,31.44,13.03,141, 41, 2, 0, 0, 0
1549581826,31.43,13.21,141, 41, 2, 0, 0, 0
1549581885,31.44,13.25,108, 28, 2, 0, 0, 0
