1531803108,10.2,34.32,65.34,0,0,0,0,0,0,0
1531803108,10.2,34.32,65.34,0,0,0,0,0,0,0
1549441744,87,25,1,1,0,0,32.4,0,166.32,0
1549441802,138,38,2,0,0,0,32.39,0,164.22,0
1549441860,132,36,2,0,0,0,32.38,0.01,162,0
1549442561,105,30,2,0,0,0,32.43,0.06,147.42,0
1549442619,75,20,4,1,0,0,32.44,0,145.56,0
1549442677,75,20,4,1,0,0,32.43,0.04,143.7,0
1549442743,0,0,0,0,0,0,32.76,0.37,0,0
1549442825,198,42,2,0,0,0,32.15,0.63,3.96,0
1549442883,174,49,7,0,0,0,31.9,0.51,7.44,0
1549442941,174,49,7,0,0,0,31.63,0.66,10.92,0
1549443000,126,41,2,0,0,0,31.25,0.79,13.44,0
1549443058,126,41,2,0,0,0,30.97,0.92,15.96,0
1549443117,117,30,6,0,0,0,30.33,1.2,18.3,0
1549443175,117,30,6,0,0,0,30.31,1.17,20.64,0
1549443234,117,37,7,2,0,0,30.34,1.14,22.98,0
1549443292,123,39,7,2,0,0,30.37,1.1,25.44,0
1549443350,105,30,8,2,1,0,30.11,1.21,27.54,0
1549443409,105,30,8,2,1,0,30.01,1.27,29.64,0
1549443468,162,47,1,0,0,0,30.03,1.26,32.88,0
1549443527,162,47,1,0,0,0,30.12,1.2,36.12,0
1549443585,162,52,3,0,0,0,30.04,1.21,39.36,0
1549443644,162,52,3,0,0,0,29.97,1.19,42.6,0
1549443702,90,26,3,1,0,0,29.94,1.15,44.4,0
1549443760,102,26,3,1,0,0,29.91,1.13,46.44,0
1549443814,105,24,4,1,0,0,29.76,1.21,2.1,0
1549443836,111,28,4,0,0,0,29.68,1.23,2.22,0
1549443896,186,59,10,1,1,0,29.77,1.3,5.94,0
1549443952,177,43,7,1,0,0,29.6,1.35,3.54,0
1549444011,108,27,3,0,0,0,29.63,1.33,5.7,0
1549444069,108,27,3,0,0,0,29.59,1.35,7.86,0
1549444157,162,48,7,0,0,0,29.52,1.41,3.24,0
1549444216,192,50,4,0,0,0,29.53,1.41,7.08,0
1549444273,186,57,6,1,0,0,29.43,1.43,3.72,0
1549444332,123,37,3,0,0,0,29.34,1.51,6.18,0
1549444384,180,47,5,0,0,0,29.28,1.57,3.6,0
1549444407,126,36,6,0,0,0,29.14,1.7,2.52,0
1549444466,111,35,5,0,0,0,29.29,1.65,4.74,0
1549444524,126,36,5,0,0,0,29.46,1.54,7.26,0
1549969712,162,46,8,0,0,0,25.64,0.3,3.24,0
1549969791,309,86,10,0,0,0,26.05,0.45,6.18,0
1549969864,228,66,14,2,0,0,26.82,0.79,4.56,0
1549969923,264,80,10,2,0,0,27.42,0.97,9.84,0
1549969981,234,70,6,0,0,0,27.94,1.23,14.52,0
1549970040,192,58,8,0,0,0,28.3,1.17,18.36,0
1549970078,282,78,2,0,0,0,28.46,1.38,5.64,0
1549970119,300,90,16,0,0,0,28.7,1.49,6,0
1549970233,0,0,0,0,0,0,29.31,1.63,0,0
1549970291,168,54,14,0,0,0,29.34,0.45,3.36,0
1549970387,0,0,0,0,0,0,29.68,0.08,0,0
1549970446,198,58,10,0,0,0,29.73,1.69,3.96,0
1549970505,222,64,10,0,0,0,29.79,1.72,8.4,0
1549970563,240,70,8,0,0,0,29.93,1.74,13.2,0
1549970621,246,72,8,0,0,0,30.06,1.4,18.12,0
1549970680,204,58,10,0,0,0,30.16,1.61,22.2,0
1549970738,204,58,10,0,0,0,30.27,1.88,26.28,0
1549970796,210,56,10,0,0,0,30.34,1.7,30.48,0
1549970854,210,56,10,0,0,0,30.46,1.92,34.68,0
1549970913,150,42,8,0,0,0,30.53,2,37.68,0
1549970971,150,42,8,0,0,0,30.65,2.01,40.68,0
1549971029,204,52,8,0,0,0,30.74,2.05,44.76,0
1549971088,204,52,8,0,0,0,30.81,2.04,48.84,0
1549971147,228,60,14,4,0,0,30.87,2.11,53.4,0
1549971205,228,56,12,4,0,0,30.95,2.14,57.96,0
1549971264,156,46,6,0,0,0,30.99,2.07,61.08,0
1549971322,150,44,6,0,0,0,31.07,2.15,64.08,0
1549971380,225,67,6,0,0,0,31.12,2.18,68.58,0
1549971438,237,71,6,0,0,0,31.19,2.3,73.32,0
1549971497,252,68,6,0,0,0,31.24,2.15,78.36,0
1549971555,258,68,6,0,0,0,31.28,2.18,83.52,0
1549971613,240,78,20,0,0,0,31.33,2.27,88.32,0
1549971672,210,68,20,0,0,0,31.38,2.27,92.52,0
1549971730,198,56,12,0,0,0,31.39,1.32,96.48,0
1549971788,180,50,12,0,0,0,31.4,2.14,100.08,0
1549971847,174,48,8,0,0,0,31.41,2.19,103.56,0
1549971906,174,48,8,0,0,0,31.41,2.17,107.04,0
1549971964,219,61,16,2,0,0,31.41,2.3,111.42,0
1549972022,219,61,16,2,0,0,31.43,2.23,115.8,0
1549972081,234,68,10,0,0,0,31.46,2.23,120.48,0
1549972139,234,68,10,0,0,0,31.49,2.04,125.16,0
1549972197,198,56,10,0,0,0,31.49,2.07,129.12,0
1549972256,198,56,10,0,0,0,31.49,2.21,133.08,0
1549972314,192,56,8,2,0,0,31.53,1.97,136.92,0
1549972372,192,56,8,2,0,0,31.55,1.76,140.76,0
1549972431,222,66,4,0,0,0,31.56,2.06,145.2,0
1549972489,222,66,4,0,0,0,31.58,1.88,149.64,0
1549972547,228,62,8,2,0,0,31.58,1.72,154.2,0
1549972605,228,62,8,2,0,0,31.59,1.66,158.76,0
1549972664,180,56,6,0,0,0,31.58,1.81,162.36,0
1549972722,180,56,6,0,0,0,31.61,2.07,165.96,0
1549972780,240,66,10,0,0,0,31.64,1.59,170.76,0
1549972839,240,66,10,0,0,0,31.65,1.91,175.56,0
1549972897,204,58,8,2,0,0,31.66,2.18,179.64,0
1549972955,204,58,8,2,0,0,31.66,2.23,183.72,0
1549973014,222,66,12,2,0,0,31.69,2.06,188.16,0
1549973072,222,66,12,2,0,0,31.69,2.07,192.6,0
1549973130,264,74,14,0,0,0,31.72,2.08,197.88,0
1549973189,264,74,14,0,0,0,31.74,1.99,203.16,0
1549973247,240,76,14,0,0,0,31.78,1.82,207.96,0
1549973305,240,76,14,0,0,0,31.78,1.94,212.76,0
1549973364,246,74,12,2,0,0,31.8,1.98,213.72,0
1549973422,246,74,12,2,0,0,31.81,2.07,214.2,0
1549973481,327,96,12,2,2,2,31.81,2.21,215.94,0
1549973539,327,96,12,2,2,2,31.8,1.8,217.56,0
1549973597,264,68,10,0,0,0,31.85,2.2,218.76,0
1549973656,264,68,10,0,0,0,31.89,2.22,219.96,0
1549973714,282,74,14,2,0,0,31.92,2.14,221.4,0
1549973772,282,74,14,2,0,0,31.9,2.2,222.84,0
1549973831,291,84,12,2,0,0,31.92,2.19,225.66,0
1549973889,291,84,12,2,0,0,31.96,2.18,228.48,0
1549973947,216,56,6,0,0,0,31.98,2.24,228.72,0
1549974005,216,56,6,0,0,0,32.01,2.17,228.96,0
1549974064,240,66,10,2,0,0,32.03,2.36,229.2,0
1549974122,240,66,10,2,0,0,31.98,2.33,229.44,0
1549974180,222,62,10,0,0,0,32.01,2.22,230.76,0
1549974239,222,62,10,0,0,0,32.02,2.29,232.2,0
1549974297,252,78,18,0,0,0,32.03,2.3,232.74,0
1549974355,252,78,18,0,0,0,32.03,2.3,233.04,0
1549974414,198,64,8,0,0,0,32.03,2.36,231.96,0
1549974472,198,64,8,0,0,0,32.01,2.3,230.76,0
1549974530,180,56,12,0,0,0,32.01,2.26,229.56,0
1549974588,180,56,12,0,0,0,32.02,2.26,228.96,0
1549974647,312,88,12,0,0,0,32.03,2.49,231.24,0
1549974705,312,88,12,0,0,0,32.03,2.46,233.88,0
1549974763,312,86,20,0,0,0,32,2.37,236.64,0
1549974822,312,86,20,0,0,0,32.04,2.15,239.4,0
1549974880,246,72,16,2,2,0,32.03,2.36,239.94,0
1549974938,246,72,16,2,2,0,32.02,2.25,240.48,0
1549974997,168,44,10,0,0,0,32.03,2.32,239.16,0
1549975055,168,44,10,0,0,0,32.04,2.36,237.84,0
1549975113,246,72,16,4,2,2,32.05,2.21,238.8,0
1549975171,246,72,16,4,2,2,32.04,2.42,239.76,0
1549975230,222,72,4,0,0,0,32.07,2.34,240.36,0
1549975288,222,72,4,0,0,0,32.07,2.29,240.96,0
1549975346,252,70,12,0,0,0,32.07,2.23,241.56,0
1549975405,252,70,12,0,0,0,32.07,2.34,242.16,0
1549975463,132,38,2,0,0,0,32.09,2.35,240.24,0
1549975521,132,38,2,0,0,0,32.05,2.3,238.32,0
1549975580,204,54,6,0,0,0,32.05,2.25,238.8,0
1549975638,204,54,6,0,0,0,32.04,2.17,239.28,0
1549975696,282,78,24,2,0,0,32.03,2.27,240.12,0
1549975754,282,78,24,2,0,0,32.08,2.17,240.96,0
1549975813,168,50,6,0,0,0,32.07,2.26,240.24,0
1549975871,168,50,6,0,0,0,32.09,2.3,239.52,0
1549975929,282,90,12,0,0,0,32.1,2.35,240.72,0
1549975988,282,90,12,0,0,0,32.09,2.37,241.92,0
1549976047,270,82,4,0,0,0,32.11,2.31,242.04,0
1549976105,270,82,4,0,0,0,32.11,2.36,242.16,0
1549976164,231,64,4,0,0,0,32.12,2.33,241.98,0
1549976223,207,52,4,0,0,0,32.15,2.38,241.32,0
1549976281,240,76,22,2,0,0,32.14,2.52,241.2,0
1549976339,240,74,18,4,0,0,32.13,2.54,241.08,0
1549976398,216,68,10,0,0,0,32.11,2.52,238.86,0
1549976456,228,72,12,0,0,0,32.11,2.54,236.88,0
1549976514,240,72,2,0,0,0,32.13,2.53,236.4,0
1549976572,234,70,4,0,0,0,32.14,2.55,235.8,0
1549976632,210,64,12,0,0,0,32.1,2.52,234.36,0
1549976690,210,64,12,0,0,0,32.08,2.52,232.92,0
1549976749,282,80,20,0,0,0,32.09,2.49,232.74,0
1549976807,282,80,20,0,0,0,32.1,2.52,232.56,0
1549976866,264,78,12,0,0,0,32.08,2.51,233.52,0
1549976924,264,78,12,0,0,0,32.07,2.48,234.48,0
1549976982,264,82,14,0,0,0,32.07,2.49,234.96,0
1549977040,264,82,14,0,0,0,32.08,2.54,235.44,0
1549977099,234,76,14,2,2,2,32.09,2.52,235.68,0
1549977157,234,76,14,2,2,2,32.09,2.52,235.92,0
1549977216,168,50,10,0,0,0,32.11,2.53,234.24,0
1549977274,168,50,10,0,0,0,32.08,2.53,232.56,0
1549977332,192,64,14,0,0,0,32.08,2.5,232.44,0
1549977390,192,64,14,0,0,0,32.07,2.43,232.32,0
1549977449,168,44,10,2,0,0,32.08,2.51,232.08,0
1549977507,168,44,10,2,0,0,32.04,2.49,231.84,0
1549977565,210,64,8,0,0,0,32.07,2.5,229.8,0
1549977624,210,64,8,0,0,0,32.07,2.49,227.76,0
1549977682,264,74,10,2,0,0,32.04,2.39,226.8,0
1549977740,264,74,10,2,0,0,32.05,2.43,225.84,0
1549977799,186,50,8,0,0,0,32.07,2.36,224.64,0
1549977879,150,48,8,0,0,0,32.09,2.39,223.08,0
1549977937,150,48,8,0,0,0,32.12,2.36,222.72,0
1549977996,180,50,4,0,0,0,32.13,2.42,221.4,0
1549978054,180,50,4,0,0,0,32.14,2.4,220.08,0
1549978112,138,44,6,0,0,0,32.13,2.41,218.4,0
1549978170,138,44,6,0,0,0,32.16,2.36,216.72,0
1549978229,246,78,16,2,2,2,32.15,2.34,216.6,0
1549978287,246,78,16,2,2,2,32.18,2.33,216.48,0
1549978345,255,74,16,0,0,0,32.2,2.34,218.94,0
1549978403,255,74,16,0,0,0,32.22,2.33,221.4,0
1549978462,252,76,16,2,0,0,32.22,2.35,222.36,0
1549978520,252,76,16,2,0,0,32.22,2.32,223.32,0
1549978579,204,62,8,0,0,0,32.23,2.22,221.76,0
1549978637,204,62,8,0,0,0,32.2,2.19,220.2,0
1549978695,192,56,6,0,0,0,32.23,2.21,220.68,0
1549978753,192,56,6,0,0,0,32.24,2.17,221.16,0
1549978812,198,64,14,0,0,0,32.25,2.17,219.48,0
1549978870,198,64,14,0,0,0,32.26,2.2,217.8,0
1549978928,216,64,14,0,0,0,32.25,2.17,216.72,0
1549978986,216,64,14,0,0,0,32.26,2.16,215.64,0
1549979045,210,66,14,2,0,0,32.26,2.16,215.22,0
1549979103,210,66,14,2,0,0,32.28,2.14,215.28,0
1549979161,306,78,8,2,0,0,32.28,2.14,216.6,0
1549979220,306,78,8,2,0,0,32.28,2.14,217.92,0
1549979278,264,74,14,0,0,0,32.3,2.07,218.88,0
1549979336,264,74,14,0,0,0,32.31,2.08,219.6,0
1549979395,258,70,16,2,2,2,32.3,2.15,219.96,0
1549979453,258,70,16,2,2,2,32.32,2.14,220.44,0
1549979511,288,86,10,2,0,0,32.31,2.11,222,0
1549979569,288,86,10,2,0,0,32.35,2.14,223.56,0
1549979628,168,46,8,0,0,0,32.33,2.11,221.28,0
1549979686,168,46,8,0,0,0,32.31,2.07,219,0
1549979744,264,72,4,0,0,0,32.31,2.05,219,0
1549979803,264,72,4,0,0,0,32.28,2.01,219,0
1549979861,186,56,16,0,0,0,32.28,2,217.44,0
1549979919,186,56,16,0,0,0,32.27,2.04,215.88,0
1549979978,243,62,10,0,0,0,32.26,2.02,216.06,0
1549980036,243,62,10,0,0,0,32.24,2.02,216.24,0
1549980094,228,70,8,0,0,0,32.23,1.98,217.44,0
1549980152,228,70,8,0,0,0,32.2,1.96,218.64,0
1549980212,258,78,6,0,0,0,32.19,1.94,219.96,0
1549980270,240,72,6,0,0,0,32.16,1.91,220.92,0
1549980328,204,56,2,0,0,0,32.16,1.91,221.64,0
1549980386,192,54,2,0,0,0,32.14,1.9,222.12,0
1549980445,240,74,12,0,0,0,32.13,1.89,222.72,0
1549980503,234,72,12,0,0,0,32.13,1.88,223.2,0
1549980561,228,58,12,0,0,0,32.09,1.87,222.48,0
1549980620,192,50,8,0,0,0,32.09,1.88,221.04,0
1549980678,204,56,12,0,0,0,32.07,1.83,221.4,0
1549980736,192,54,10,0,0,0,32.09,1.85,221.52,0
1549980795,234,72,12,0,0,0,32.07,1.87,223.2,0
1549980853,234,72,10,0,0,0,32.07,1.77,224.88,0
1549980911,216,66,12,0,0,0,32.07,1.8,225.6,0
1549980969,216,66,6,0,0,0,32.07,1.79,226.32,0
1549981029,186,50,4,2,2,0,32.08,1.81,227.28,0
1549981087,186,50,4,2,2,0,32.09,1.83,228.24,0
1549981145,258,74,8,0,0,0,32.11,1.83,228.48,0
1549981204,258,74,8,0,0,0,32.13,1.82,228.72,0
1549981262,246,74,14,2,0,0,32.12,1.81,228.54,0
1549981320,246,74,14,2,0,0,32.13,1.76,228.36,0
1549981379,240,70,10,0,0,0,32.13,1.82,228.12,0
1549981437,240,70,10,0,0,0,32.13,1.78,227.88,0
1549981495,192,60,20,0,0,0,32.14,1.76,227.64,0
1549981553,192,60,20,0,0,0,32.16,1.75,227.4,0
1549981612,174,56,6,0,0,0,32.15,1.72,227.04,0
1549981670,174,56,6,0,0,0,32.15,1.72,226.68,0
1549981728,222,70,10,2,0,0,32.18,1.71,227.16,0
1549981787,222,70,10,2,0,0,32.16,1.68,227.64,0
1549981845,240,66,14,2,2,0,32.16,1.66,228.12,0
1549981903,240,66,14,2,2,0,32.17,1.64,228.6,0
1549981962,300,86,12,0,0,0,32.18,1.62,230.4,0
1549982020,300,86,12,0,0,0,32.16,1.62,232.2,0
1549982079,219,64,8,2,0,0,32.18,1.62,230.46,0
1549982137,219,64,8,2,0,0,32.15,1.6,228.72,0
1549982196,279,88,8,0,0,0,32.17,1.59,229.02,0
1549982254,279,88,8,0,0,0,32.16,1.6,229.32,0
1549982312,216,64,8,0,0,0,32.16,1.56,228.48,0
1549982370,216,64,8,0,0,0,32.14,1.56,227.64,0
1549982429,270,78,10,0,0,0,32.15,1.54,227.28,0
1549982487,270,78,10,0,0,0,32.13,1.52,226.92,0
1549982545,258,78,20,4,0,0,32.11,1.49,228.72,0
1549982604,258,78,20,4,0,0,32.11,1.48,230.52,0
1549982662,246,64,14,2,2,2,32.08,1.44,230.16,0
1549982720,246,64,14,2,2,2,32.08,1.44,229.8,0
1549982779,249,68,2,2,0,0,32.07,1.41,231.06,0
1549982837,249,68,2,2,0,0,32.07,1.4,232.32,0
1549982895,210,56,4,2,0,0,32.08,1.38,231.66,0
1549982953,210,56,4,2,0,0,32.08,1.36,231,0
1549983012,180,48,6,0,0,0,32.08,1.35,230.04,0
1549983070,180,48,6,0,0,0,32.07,1.33,229.08,0
1549983128,216,62,8,2,2,0,32.05,1.31,228.24,0
1549983187,216,62,8,2,2,0,32.04,1.29,227.76,0
1549983245,231,69,12,2,2,2,32.07,1.28,228.3,0
1549983303,231,69,12,2,2,2,32.05,1.27,229.08,0
1549983362,222,66,20,0,0,0,32.05,1.27,228.72,0
1549983420,222,66,20,0,0,0,32.05,1.24,228.48,0
1549983478,252,70,14,2,2,0,32.08,1.21,228.96,0
1549983536,252,70,14,2,2,0,32.05,1.24,230.16,0
1549983595,261,66,8,4,0,0,32.08,1.22,231.3,0
1549983653,261,66,8,4,0,0,32.1,1.21,232.68,0
1549983711,246,72,14,0,0,0,32.07,1.2,232.92,0
1549983770,246,72,14,0,0,0,32.09,1.15,233.16,0
1549983828,318,86,14,2,0,0,32.09,1.18,235.2,0
1549983886,318,86,14,2,0,0,32.1,1.16,237.24,0
1549983945,156,48,14,0,0,0,32.1,1.17,236.64,0
1549984003,156,48,14,0,0,0,32.09,1.14,236.04,0
1549984061,264,74,14,0,0,0,32.1,1.15,236.16,0
1549984119,264,74,14,0,0,0,32.1,1.14,236.28,0
1549984178,180,54,8,2,0,0,32.12,1.13,234.96,0
1549984236,180,54,8,2,0,0,32.11,1.12,233.64,0
1549984294,180,48,0,0,0,0,32.12,1.09,232.44,0
1549984353,180,48,0,0,0,0,32.12,1.08,231.24,0
1549984411,198,58,8,2,0,0,32.12,1.07,231.36,0
1549984469,198,58,8,2,0,0,32.12,1.05,231.48,0
1549984528,162,50,6,0,0,0,32.14,1.07,231.24,0
1549984586,162,50,6,0,0,0,32.15,1.1,231,0
1549984644,210,60,2,0,0,0,32.15,1.05,230.76,0
1549984702,210,60,2,0,0,0,32.17,1.07,230.52,0
1549984761,162,52,10,0,0,0,32.17,1.08,228.96,0
1549984819,162,52,10,0,0,0,32.18,1.04,227.4,0
1549984877,270,78,10,0,0,0,32.17,1.08,226.8,0
1549984936,270,78,10,0,0,0,32.17,1.06,226.2,0
1549984994,219,64,24,2,0,0,32.19,1.06,226.2,0
1549985052,219,64,24,2,0,0,32.23,1.1,226.2,0
1549985111,156,44,12,0,0,0,32.22,1.09,223.74,0
1549985169,156,44,12,0,0,0,32.24,1.09,221.28,0
1549985227,264,78,20,0,0,0,32.24,1.07,222.24,0
1549985285,264,78,20,0,0,0,32.24,1.09,223.2,0
1549985344,252,74,10,2,2,0,32.25,1.06,222.84,0
1549985402,252,74,10,2,2,0,32.25,1.08,222.48,0
1549985460,216,64,2,0,0,0,32.27,1.1,221.64,0
1549985519,216,64,2,0,0,0,32.27,1.12,220.8,0
1549985577,192,60,4,0,0,0,32.27,1.14,219.72,0
1549985635,192,60,4,0,0,0,32.24,1.12,218.64,0
1549985694,288,84,12,0,0,0,32.25,1.1,219.42,0
1549985752,288,84,12,0,0,0,32.25,1.07,220.2,0
1549985810,309,88,18,2,0,0,32.23,1.04,222.18,0
1549985868,309,88,18,2,0,0,32.23,1.04,224.16,0
1549985927,186,60,2,0,0,0,32.25,1.08,224.28,0
1549985985,186,60,2,0,0,0,32.25,1.07,224.4,0
1549986043,258,70,12,0,0,0,32.23,1.07,225.24,0
1549986102,258,70,12,0,0,0,32.23,1.05,226.08,0
1549986161,264,82,14,0,0,0,32.22,1.01,226.74,0
1549986219,228,72,12,0,0,0,32.25,1,226.68,0
1549986277,228,64,4,0,0,0,32.27,1.01,226.8,0
1549986336,246,70,6,0,0,0,32.26,0.95,227.28,0
1549986394,240,68,6,0,0,0,32.28,0.94,227.04,0
1549986452,246,74,6,0,0,0,32.25,0.93,226.92,0
1549986511,204,62,6,0,0,0,32.25,0.9,225.78,0
1549986569,228,72,8,0,0,0,32.25,0.91,225.12,0
1549986627,198,58,6,0,0,0,32.23,0.97,224.16,0
1549986685,174,50,8,0,0,0,32.24,0.96,222.72,0
1549986744,198,56,10,0,0,0,32.23,0.97,220.32,0
1549986802,216,60,10,0,0,0,32.22,0.97,218.28,0
1549986860,234,68,4,2,0,0,32.23,0.97,219.84,0
1549986919,258,72,6,4,0,0,32.2,0.98,221.88,0
1549986977,204,58,8,0,0,0,32.22,0.97,220.68,0
1549987035,204,62,8,0,0,0,32.22,0.96,219.48,0
1549987094,285,90,10,2,0,0,32.23,0.94,221.58,0
1549987152,273,84,8,2,0,0,32.2,0.97,223.44,0
1549987210,216,66,10,0,0,0,32.22,0.96,224.16,0
1549987268,210,64,6,0,0,0,32.2,0.95,224.76,0
1549987327,162,40,6,0,0,0,32.24,0.95,224.04,0
1549987385,138,34,4,0,0,0,32.2,0.95,222.84,0
1549987443,264,76,10,2,2,2,32.2,0.95,224.88,0
1549987502,288,84,12,2,2,2,32.23,0.95,227.4,0
1549987560,168,54,6,2,0,0,32.19,0.95,226.56,0
1549987618,156,50,4,2,0,0,32.18,0.95,225.48,0
1549987677,234,70,4,2,0,0,32.19,0.91,226.92,0
1549987735,222,66,4,2,0,0,32.18,0.93,228.12,0
1549987793,204,58,16,0,0,0,32.22,0.93,226.8,0
1549987852,204,60,12,0,0,0,32.17,0.92,225.48,0
1549987911,228,70,6,0,0,0,32.17,0.92,225.66,0
1549987969,228,70,6,0,0,0,32.17,0.88,225.84,0
1549988027,222,62,2,0,0,0,32.17,0.88,227.16,0
1549988086,222,62,2,0,0,0,32.17,0.87,228.48,0
1549988144,252,78,8,2,2,0,32.17,0.81,228.24,0
1549988202,252,78,8,2,2,0,32.18,0.74,228,0
1549988261,192,56,10,0,0,0,32.18,0.75,226.8,0
1549988319,192,56,10,0,0,0,32.19,0.76,225.6,0
1549988377,222,72,8,2,0,0,32.2,0.78,225.72,0
1549988435,222,72,8,2,0,0,32.2,0.77,225.84,0
1549988494,270,82,14,0,0,0,32.24,0.81,227.4,0
1549988552,270,82,14,0,0,0,32.24,0.82,228.96,0
1549988610,288,84,14,2,2,0,32.26,0.78,228.96,0
1549988669,288,84,14,2,2,0,32.29,0.83,228.96,0
1549988727,180,58,10,0,0,0,32.29,0.78,226.38,0
1549988785,180,58,10,0,0,0,32.28,0.77,223.8,0
1549988844,234,66,4,0,0,0,32.28,0.82,224.76,0
1549988902,234,66,4,0,0,0,32.29,0.79,225.72,0
1549988961,240,68,6,0,0,0,32.33,0.82,225.36,0
1549989019,240,68,6,0,0,0,32.32,0.8,225,0
1549989079,216,64,8,0,0,0,32.34,0.81,224.04,0
1549989138,216,64,8,0,0,0,32.35,0.83,223.8,0
1549989196,258,74,16,4,2,2,32.37,0.82,224.4,0
1549989254,258,74,16,4,2,2,32.38,0.83,224.64,0
1549989313,198,58,4,0,0,0,32.4,0.83,223.8,0
1549989371,198,58,4,0,0,0,32.39,0.84,222.84,0
1549989429,246,66,2,0,0,0,32.4,0.82,223.68,0
1549989487,246,66,2,0,0,0,32.41,0.83,224.04,0
1549989546,255,74,8,2,0,0,32.42,0.85,225.18,0
1549989604,255,74,8,2,0,0,32.44,0.86,226.8,0
1549989662,288,84,16,2,0,0,32.42,0.83,228.6,0
1549989721,288,84,16,2,0,0,32.42,0.84,230.04,0
1549989779,288,84,10,2,0,0,32.44,0.84,231.12,0
1549989837,288,84,10,2,0,0,32.44,0.88,231.72,0
1549989896,273,79,14,4,0,0,32.46,0.88,233.1,0
1549989955,273,79,14,4,0,0,32.48,0.88,234.48,0
1549990013,321,94,10,0,0,0,32.48,0.88,235.2,0
1549990071,321,94,10,0,0,0,32.48,0.87,236.16,0
1549990130,234,66,6,0,0,0,32.53,0.87,236.52,0
1549990188,234,66,6,0,0,0,32.52,0.89,237,0
1549990246,216,62,12,4,0,0,32.53,0.86,238.08,0
1549990304,216,62,12,4,0,0,32.53,0.85,239.64,0
1549990363,264,76,14,0,0,0,32.54,0.88,239.64,0
1549990421,264,76,14,0,0,0,32.53,0.84,239.16,0
1549990479,234,62,18,2,2,2,32.55,0.87,240.48,0
1549990537,234,62,18,2,2,2,32.56,0.87,242.04,0
1549990596,228,70,8,0,0,0,32.53,0.86,241.92,0
1549990654,228,70,8,0,0,0,32.54,0.85,242.04,0
1549990712,279,83,8,0,0,0,32.53,0.84,243.54,0
1549990771,279,83,8,0,0,0,32.52,0.87,245.04,0
1549990829,216,66,14,2,0,0,32.5,0.86,244.8,0
1549990887,216,66,14,2,0,0,32.48,0.82,244.56,0
1549990949,279,84,16,2,0,0,32.48,0.82,245.7,0
1549991007,309,94,14,4,0,0,32.46,0.86,247.44,0
1549991067,315,96,10,4,0,0,32.46,0.86,248.7,0
1549991125,315,96,10,4,0,0,32.45,0.83,249.96,0
1549991183,270,74,8,0,0,0,32.47,0.82,251.52,0
1549991241,270,74,8,0,0,0,32.45,0.84,253.08,0
1549991300,252,64,6,0,0,0,32.43,0.81,253.68,0
1549991358,252,64,6,0,0,0,32.41,0.81,254.28,0
1549991416,267,74,14,0,0,0,32.38,0.77,254.22,0
1549991475,267,74,14,0,0,0,32.35,0.75,254.16,0
1549991533,312,78,8,0,0,0,32.33,0.65,254.64,0
1549991591,312,78,8,0,0,0,32.33,0.71,255.12,0
1549991650,273,79,10,0,0,0,32.3,0.71,256.98,0
1549991708,273,79,10,0,0,0,32.32,0.68,258.84,0
1549991766,246,78,6,0,0,0,32.31,0.59,259.08,0
1549991824,246,78,6,0,0,0,32.31,0.54,259.32,0
1549991883,216,62,8,0,0,0,32.28,0.55,258.84,0
1549991941,216,62,8,0,0,0,32.28,0.51,258.36,0
1549991999,276,82,8,0,0,0,32.27,0.42,259.56,0
1549992058,276,82,8,0,0,0,32.28,0.52,260.76,0
1549992116,291,89,20,2,0,0,32.28,0.5,261.42,0
1549992174,291,89,20,2,0,0,32.25,0.49,262.08,0
1549992233,228,64,4,0,0,0,32.25,0.46,262.68,0
1549992291,228,64,4,0,0,0,32.24,0.45,263.28,0
1549992349,270,78,20,2,0,0,32.27,0.43,263.76,0
1549992407,270,78,20,2,0,0,32.24,0.42,264.24,0
1549992466,270,76,14,2,2,0,32.25,0.46,264.54,0
1549992524,270,76,14,2,2,0,32.24,0.27,264.84,0
1549992583,216,64,12,0,0,0,32.24,0.44,263.4,0
1549992641,216,64,12,0,0,0,32.25,0.4,261.96,0
1549992699,192,48,6,0,0,0,32.26,0.05,260.04,0
1549992757,192,48,6,0,0,0,32.25,0.23,258.12,0
1549992816,234,68,10,2,2,0,32.23,0.21,257.34,0
1549992874,234,68,10,2,2,0,32.26,0.17,256.56,0
1549992932,222,70,6,0,0,0,32.27,0.33,254.58,0
1549992991,222,70,6,0,0,0,32.29,0.37,252.6,0
1549993049,264,80,18,2,2,0,32.27,0.42,253.2,0
1549993107,264,80,18,2,2,0,32.25,0.42,253.8,0
1549993166,267,83,14,2,0,0,32.27,0.43,254.82,0
1549993224,267,83,14,2,0,0,32.25,0.4,255.84,0
1549993282,405,120,20,0,0,0,32.26,0.4,258.66,0
1549993340,405,120,20,0,0,0,32.24,0.4,261.48,0
1549993399,282,82,22,2,0,0,32.24,0.37,262.44,0
1549993457,282,82,22,2,0,0,32.23,0.38,263.4,0
1549993516,270,74,14,4,4,0,32.23,0.39,264.24,0
1549993574,270,74,14,4,4,0,32.23,0.41,265.08,0
1549993633,297,85,10,0,0,0,32.25,0.44,265.44,0
1549993691,297,85,10,0,0,0,32.22,0.42,265.8,0
1549993749,216,66,8,0,0,0,32.2,0.42,265.8,0
1549993808,216,66,8,0,0,0,32.22,0.42,265.8,0
